Date,Open,High,Low,Close,Adj Close,Volume
2021-10-14,0.8841210007667542,0.8923199772834778,0.8641549944877625,0.8656439781188965,0.8656439781188965,547
2021-10-15,0.8656740188598633,0.8661109805107117,0.8286709785461426,0.8291739821434021,0.8291739821434021,766
2021-10-16,0.8290579915046692,0.8335099816322327,0.8191519975662231,0.8215150237083435,0.8215150237083435,391
2021-10-17,0.8211410045623779,0.8237360119819641,0.8194069862365723,0.8221570253372192,0.8221570253372192,44
2021-10-18,0.8221589922904968,0.831233024597168,0.8221589922904968,0.8270710110664368,0.8270710110664368,66
2021-10-19,0.8273850083351135,0.8460999727249146,0.8193240165710449,0.8253549933433533,0.8253549933433533,78
2021-10-20,0.8256580233573914,0.8351609706878662,0.8188909888267517,0.8310700058937073,0.8310700058937073,123
2021-10-21,0.8312469720840454,0.8320019841194153,0.8232349753379822,0.8243380188941956,0.8243380188941956,179
2021-10-22,0.8239690065383911,0.8499559760093689,0.8196049928665161,0.8319569826126099,0.8319569826126099,104
2021-10-23,0.831820011138916,0.846472978591919,0.827862024307251,0.8452849984169006,0.8452849984169006,108
2021-10-24,0.8452140092849731,0.8455600142478943,0.810096025466919,0.8102719783782959,0.8102719783782959,336
2021-10-25,0.8102210164070129,0.8705120086669922,0.7933930158615112,0.8532059788703918,0.8532059788703918,1066
2021-10-26,0.8532649874687195,0.8654130101203918,0.8506450057029724,0.8546280264854431,0.8546280264854431,928
2021-10-27,0.8545050024986267,0.9477890133857727,0.8508350253105164,0.9111009836196899,0.9111009836196899,1068
2021-10-28,0.9110980033874512,0.933800995349884,0.9096530079841614,0.9330629706382751,0.9330629706382751,1123
2021-10-29,0.9330120086669922,0.9688249826431274,0.9330120086669922,0.9611510038375854,0.9611510038375854,367
2021-10-30,0.9610130190849304,0.9983159899711609,0.9403790235519409,0.9908990263938904,0.9908990263938904,700
2021-10-31,0.9908170104026794,1.0074330568313599,0.989700973033905,1.0021170377731323,1.0021170377731323,601
2021-11-01,1.002166986465454,1.010254979133606,0.9911959767341614,1.0096369981765747,1.0096369981765747,224
2021-11-02,1.0099040269851685,1.5886059999465942,1.0022859573364258,1.307569980621338,1.307569980621338,6605
2021-11-03,1.3078429698944092,1.3081530332565308,1.2894270420074463,1.3004209995269775,1.3004209995269775,6629
2021-11-04,1.300665020942688,1.3299700021743774,1.295559048652649,1.306035041809082,1.306035041809082,367
2021-11-05,1.3059829473495483,1.3167239427566528,1.2892290353775024,1.2951240539550781,1.2951240539550781,755
2021-11-06,1.2955060005187988,1.3544700145721436,1.2822719812393188,1.3499950170516968,1.3499950170516968,788
2021-11-07,1.3499089479446411,1.375756025314331,1.2490099668502808,1.2523430585861206,1.2523430585861206,1248
2021-11-08,1.2524369955062866,1.2586820125579834,1.2383819818496704,1.2521790266036987,1.2521790266036987,963
2021-11-09,1.2522070407867432,1.331889033317566,1.241454005241394,1.331889033317566,1.331889033317566,904
2021-11-10,1.3312989473342896,1.3329639434814453,1.087272047996521,1.0955140590667725,1.0955140590667725,2928
2021-11-11,1.0962300300598145,1.1032860279083252,1.0930720567703247,1.0975699424743652,1.0975699424743652,2101
2021-11-12,1.0988969802856445,1.1079879999160767,1.074159026145935,1.0855050086975098,1.0855050086975098,148
2021-11-13,1.0839300155639648,1.092371940612793,1.083196997642517,1.0904799699783325,1.0904799699783325,131
2021-11-14,1.0905300378799438,1.1805789470672607,1.0839159488677979,1.1802699565887451,1.1802699565887451,793
2021-11-15,1.1801090240478516,1.20306396484375,1.1793309450149536,1.1810539960861206,1.1810539960861206,943
2021-11-16,1.1804980039596558,1.183029055595398,1.125707983970642,1.1290500164031982,1.1290500164031982,599
2021-11-17,1.1290240287780762,1.1428979635238647,0.9198330044746399,0.9209719896316528,0.9209719896316528,1637
2021-11-18,0.9212009906768799,1.035019040107727,0.9207130074501038,0.9897860288619995,0.9897860288619995,2588
2021-11-19,0.990086019039154,1.023358941078186,0.9820359945297241,1.0017390251159668,1.0017390251159668,309
2021-11-20,1.0020049810409546,1.0322389602661133,0.9854009747505188,1.0155960321426392,1.0155960321426392,177
2021-11-21,1.0147409439086914,1.0222549438476562,0.9943140149116516,1.00947904586792,1.00947904586792,192
2021-11-22,1.0096579790115356,1.0104479789733887,0.9661849737167358,0.9714289903640747,0.9714289903640747,162
2021-11-23,0.9715740084648132,0.9931640028953552,0.9715740084648132,0.9742680191993713,0.9742680191993713,193
2021-11-24,0.9741230010986328,0.9765700101852417,0.9596800208091736,0.9675379991531372,0.9675379991531372,147
2021-11-25,0.9659540057182312,1.0003910064697266,0.9569709897041321,0.9902729988098145,0.9902729988098145,27
2021-11-26,0.992779016494751,1.007267951965332,0.9250950217247009,0.9473419785499573,0.9473419785499573,351
2021-11-27,0.9470409750938416,0.9623860120773315,0.9470409750938416,0.9514690041542053,0.9514690041542053,276
2021-11-28,0.9514350295066833,0.9556840062141418,0.9248719811439514,0.9495720267295837,0.9495720267295837,110
2021-11-29,0.9492999911308289,0.9493240118026733,0.914372980594635,0.9420689940452576,0.9420689940452576,377
2021-11-30,0.9421650171279907,0.9598900079727173,0.9184240102767944,0.9330009818077087,0.9330009818077087,335
2021-12-01,0.9320709705352783,0.9554600119590759,0.8159360289573669,0.8196560144424438,0.8196560144424438,1956
2021-12-02,0.819586992263794,0.8216950297355652,0.8111119866371155,0.8177170157432556,0.8177170157432556,1930
2021-12-03,0.8170440196990967,0.8170440196990967,0.7658600211143494,0.768172025680542,0.768172025680542,337
2021-12-04,0.7681670188903809,0.7689779996871948,0.7268369793891907,0.7584329843521118,0.7584329843521118,384
2021-12-05,0.7585570216178894,0.837831974029541,0.7456520199775696,0.8361020088195801,0.8361020088195801,1075
2021-12-06,0.8365489840507507,0.8401939868927002,0.7954270243644714,0.7982079982757568,0.7982079982757568,1465
2021-12-07,0.7985020279884338,0.8146770000457764,0.7938569784164429,0.8070870041847229,0.8070870041847229,472
2021-12-08,0.8075969815254211,0.8329769968986511,0.7906820178031921,0.8169649839401245,0.8169649839401245,86
2021-12-09,0.8163549900054932,0.83371502161026,0.798346996307373,0.800993025302887,0.800993025302887,179
2021-12-10,0.8002769947052002,0.8048009872436523,0.7869660258293152,0.788936972618103,0.788936972618103,224
2021-12-11,0.7885169982910156,0.7979829907417297,0.7779279947280884,0.7802500128746033,0.7802500128746033,196
2021-12-12,0.7806910276412964,0.82464200258255,0.7772949934005737,0.82464200258255,0.82464200258255,330
2021-12-13,0.8239279985427856,0.8298069834709167,0.8015689849853516,0.8045700192451477,0.8045700192451477,391
2021-12-14,0.8049139976501465,0.8105850219726562,0.7949069738388062,0.8077210187911987,0.8077210187911987,155
2021-12-15,0.8073539733886719,0.8229230046272278,0.7630730271339417,0.813506007194519,0.813506007194519,24
2021-12-16,0.813808023929596,0.8197720050811768,0.7991260290145874,0.7994480133056641,0.7994480133056641,32
2021-12-17,0.7993670105934143,0.8081870079040527,0.7913339734077454,0.8009399771690369,0.8009399771690369,32
2021-12-18,0.8005660176277161,0.8005660176277161,0.7059029936790466,0.7124559879302979,0.7124559879302979,897
2021-12-19,0.7123990058898926,0.7251150012016296,0.7103270292282104,0.7244639992713928,0.7244639992713928,957
2021-12-20,0.7248610258102417,0.7261710166931152,0.7170320153236389,0.7226430177688599,0.7226430177688599,94
2021-12-21,0.7227590084075928,0.7257390022277832,0.7161350250244141,0.7239170074462891,0.7239170074462891,14
2021-12-22,0.7240139842033386,0.7320849895477295,0.7195360064506531,0.7237759828567505,0.7237759828567505,13
2021-12-23,0.7238510251045227,0.7292429804801941,0.7148280143737793,0.7199609875679016,0.7199609875679016,57
2021-12-24,0.7200589776039124,0.7200589776039124,0.7126550078392029,0.714368999004364,0.714368999004364,58
2021-12-25,0.7141600251197815,0.7230169773101807,0.7141600251197815,0.7219020128250122,0.7219020128250122,56
2021-12-26,0.7220029830932617,0.728298008441925,0.7201110124588013,0.7282530069351196,0.7282530069351196,71
2021-12-27,0.7279059886932373,0.732649028301239,0.6625580191612244,0.6631410121917725,0.6631410121917725,711
2021-12-28,0.6626060009002686,0.6652269959449768,0.6581379771232605,0.6611989736557007,0.6611989736557007,764
2021-12-29,0.6608390212059021,0.6623679995536804,0.6415560245513916,0.6418949961662292,0.6418949961662292,82
2021-12-30,0.6422169804573059,0.6570879817008972,0.6256960034370422,0.6495890021324158,0.6495890021324158,39
2021-12-31,0.6491150259971619,0.6616730093955994,0.6438429951667786,0.6543599963188171,0.6543599963188171,66
2022-01-01,0.6543890237808228,0.6662570238113403,0.6520869731903076,0.6657940149307251,0.6657940149307251,33
2022-01-02,0.6657919883728027,0.6939719915390015,0.6572480201721191,0.6939719915390015,0.6939719915390015,159
2022-01-03,0.6939799785614014,0.6953259706497192,0.6823279857635498,0.6831510066986084,0.6831510066986084,173
2022-01-04,0.6831579804420471,0.7358059883117676,0.6691150069236755,0.7270230054855347,0.7270230054855347,621
2022-01-05,0.7270439863204956,0.7319779992103577,0.7163400053977966,0.7206979990005493,0.7206979990005493,598
2022-01-06,0.7206699848175049,0.7383859753608704,0.6540840268135071,0.7186099886894226,0.7186099886894226,80
2022-01-07,0.7185680270195007,0.7293319702148438,0.6751279830932617,0.6938089728355408,0.6938089728355408,93
2022-01-08,0.6938170194625854,0.7045630216598511,0.6736199855804443,0.6980310082435608,0.6980310082435608,123
2022-01-09,0.6980209946632385,0.7159219980239868,0.6885390281677246,0.7046449780464172,0.7046449780464172,33
2022-01-10,0.7046449780464172,0.7180860042572021,0.7046290040016174,0.7108669877052307,0.7108669877052307,70
2022-01-11,0.7108569741249084,0.8640519976615906,0.7085800170898438,0.8454729914665222,0.8454729914665222,1279
2022-01-12,0.8454869985580444,0.8637470006942749,0.8433129787445068,0.8623390197753906,0.8623390197753906,1313
2022-01-13,0.8623480200767517,0.8809009790420532,0.8528509736061096,0.8611050248146057,0.8611050248146057,197
2022-01-14,0.8611270189285278,0.8940250277519226,0.8528259992599487,0.890388011932373,0.890388011932373,9
2022-01-15,0.890388011932373,0.890388011932373,0.8797479867935181,0.8849359750747681,0.8849359750747681,88
2022-01-16,0.8849449753761292,0.8935920000076294,0.8708469867706299,0.8708469867706299,0.8708469867706299,200
2022-01-17,0.8708829879760742,0.8708829879760742,0.8423510193824768,0.845570981502533,0.845570981502533,113
2022-01-18,0.8455790281295776,0.8481600284576416,0.8434529900550842,0.8464369773864746,0.8464369773864746,10
2022-01-19,0.8464159965515137,0.8482159972190857,0.835299015045166,0.840034008026123,0.840034008026123,19
2022-01-20,0.8400480151176453,0.8630639910697937,0.8225619792938232,0.8226580023765564,0.8226580023765564,50
2022-01-21,0.8226659893989563,0.8313680291175842,0.7660580277442932,0.7708280086517334,0.7708280086517334,238
2022-01-22,0.7708020210266113,0.7813310027122498,0.7310540080070496,0.7597460150718689,0.7597460150718689,319
2022-01-23,0.7597579956054688,0.7889710068702698,0.7542080283164978,0.7778310179710388,0.7778310179710388,227
2022-01-24,0.7778229713439941,0.7778229713439941,0.7318500280380249,0.76870197057724,0.76870197057724,177
2022-01-25,0.7687090039253235,0.7843310236930847,0.754069983959198,0.7818149924278259,0.7818149924278259,180
2022-01-26,0.7818009853363037,0.7918429970741272,0.7570040225982666,0.771697998046875,0.771697998046875,114
2022-01-27,0.771685004234314,0.8229510188102722,0.7447479963302612,0.8146520256996155,0.8146520256996155,26
2022-01-28,0.8146520256996155,0.8227840065956116,0.7874869704246521,0.8058720231056213,0.8058720231056213,1
2022-01-29,0.8058720231056213,0.81072998046875,0.7779210209846497,0.7974330186843872,0.7974330186843872,20
2022-01-30,0.797432005405426,0.8005840182304382,0.7717139720916748,0.7799829840660095,0.7799829840660095,20
2022-01-31,0.779990017414093,0.7807440161705017,0.779990017414093,0.7807379961013794,0.7807379961013794,0
2022-02-01,0.7807379961013794,0.7807379961013794,0.7807379961013794,0.7807379961013794,0.7807379961013794,0
2022-02-02,0.7807379961013794,0.7807379961013794,0.7807379961013794,0.7807379961013794,0.7807379961013794,0
2022-02-03,0.7807379961013794,0.7807379961013794,0.774416983127594,0.7760499715805054,0.7760499715805054,5
2022-02-04,0.7760090231895447,0.7817130088806152,0.7739520072937012,0.7807549834251404,0.7807549834251404,9
2022-02-05,0.7807660102844238,0.8236460089683533,0.7807660102844238,0.8095579743385315,0.8095579743385315,125
2022-02-06,0.8095329999923706,0.816618025302887,0.7954689860343933,0.8045949935913086,0.8045949935913086,158
2022-02-07,0.8046020269393921,0.8235589861869812,0.7994400262832642,0.8156669735908508,0.8156669735908508,54
2022-02-08,0.8156750202178955,0.842752993106842,0.7379209995269775,0.738864004611969,0.738864004611969,239
2022-02-09,0.7388399839401245,0.7404130101203918,0.6927919983863831,0.6933889985084534,0.6933889985084534,598
2022-02-10,0.69337397813797,0.6943039894104004,0.6790019869804382,0.6793720126152039,0.6793720126152039,409
2022-02-11,0.6793739795684814,0.6800690293312073,0.6566320061683655,0.6621149778366089,0.6621149778366089,85
2022-02-12,0.6621270179748535,0.6656010150909424,0.6561260223388672,0.6597570180892944,0.6597570180892944,77
2022-02-13,0.659745991230011,0.6631820201873779,0.6546729803085327,0.6549950242042542,0.6549950242042542,39
2022-02-14,0.6550300121307373,0.6577200293540955,0.6501240134239197,0.6534550189971924,0.6534550189971924,30
2022-02-15,0.6534559726715088,0.6830800175666809,0.6534559726715088,0.6712539792060852,0.6712539792060852,173
2022-02-16,0.6712660193443298,0.6727690100669861,0.6626960039138794,0.6680579781532288,0.6680579781532288,136
2022-02-17,0.668042004108429,0.6695550084114075,0.6470569968223572,0.6470829844474792,0.6470829844474792,31
2022-02-18,0.6470789909362793,0.6551629900932312,0.6365339756011963,0.6435269713401794,0.6435269713401794,30
2022-02-19,0.643517017364502,0.6465409994125366,0.62711101770401,0.6382560133934021,0.6382560133934021,2
2022-02-20,0.6382550001144409,0.6494579911231995,0.5673609972000122,0.5731679797172546,0.5731679797172546,640
2022-02-21,0.5731729865074158,0.5763199925422668,0.5506299734115601,0.55069500207901,0.55069500207901,658
2022-02-22,0.5507400035858154,0.5545759797096252,0.5376399755477905,0.5545729994773865,0.5545729994773865,104
2022-02-23,0.5545719861984253,0.5561619997024536,0.5408909916877747,0.542044997215271,0.542044997215271,132
2022-02-24,0.5420479774475098,0.5521489977836609,0.5124149918556213,0.5464550256729126,0.5464550256729126,223
2022-02-25,0.5464410185813904,0.5575389862060547,0.5414090156555176,0.5546630024909973,0.5546630024909973,211
2022-02-26,0.554660975933075,0.5601099729537964,0.5479819774627686,0.5535410046577454,0.5535410046577454,58
2022-02-27,0.5535410046577454,0.5811650156974792,0.5514140129089355,0.5715259909629822,0.5715259909629822,176
2022-02-28,0.57150799036026,0.615352988243103,0.5643770098686218,0.6144289970397949,0.6144289970397949,315
2022-03-01,0.6144189834594727,0.6275140047073364,0.6105570197105408,0.6200960278511047,0.6200960278511047,215
2022-03-02,0.6200990080833435,0.625527024269104,0.6153429746627808,0.6182180047035217,0.6182180047035217,75
2022-03-03,0.6182119846343994,0.6213499903678894,0.609483003616333,0.612185001373291,0.612185001373291,20
2022-03-04,0.612201988697052,0.6125569939613342,0.591031014919281,0.5933520197868347,0.5933520197868347,66
2022-03-05,0.5933619737625122,0.5942299962043762,0.5855720043182373,0.5919039845466614,0.5919039845466614,61
2022-03-06,0.591920018196106,0.5951629877090454,0.5764529705047607,0.5792509913444519,0.5792509913444519,7
2022-03-07,0.5792499780654907,0.5911880135536194,0.5626649856567383,0.585877001285553,0.585877001285553,3
2022-03-08,0.5858719944953918,0.592743992805481,0.5858719944953918,0.5909460186958313,0.5909460186958313,4
2022-03-09,0.5909510254859924,0.6128919720649719,0.59067302942276,0.6000890135765076,0.6000890135765076,24
2022-03-10,0.6000880002975464,0.6021100282669067,0.5645570158958435,0.5907179713249207,0.5907179713249207,118
2022-03-11,0.5907189846038818,0.6004940271377563,0.5868650078773499,0.5951910018920898,0.5951910018920898,98
2022-03-12,0.5951880216598511,0.6100260019302368,0.5840749740600586,0.6047970056533813,0.6047970056533813,2
2022-03-13,0.6048070192337036,0.6088520288467407,0.59586501121521,0.5958679914474487,0.5958679914474487,4
2022-03-14,0.5958669781684875,0.605912983417511,0.5958669781684875,0.6057230234146118,0.6057230234146118,5
2022-03-15,0.6057140231132507,0.6058729887008667,0.5973910093307495,0.6037830114364624,0.6037830114364624,18
2022-03-16,0.6037830114364624,0.6211140155792236,0.600059986114502,0.6189259886741638,0.6189259886741638,63
2022-03-17,0.6189240217208862,0.6266080141067505,0.616146981716156,0.6229479908943176,0.6229479908943176,54
2022-03-18,0.6229410171508789,0.8070530295372009,0.6123409867286682,0.7390140295028687,0.7390140295028687,2201
2022-03-19,0.738988995552063,0.7499629855155945,0.7379689812660217,0.7404389977455139,0.7404389977455139,2200
2022-03-20,0.740447998046875,0.7426779866218567,0.7234179973602295,0.7313339710235596,0.7313339710235596,10
2022-03-21,0.7313389778137207,0.7661809921264648,0.7291949987411499,0.7623530030250549,0.7623530030250549,156
2022-03-22,0.7623500227928162,0.7829430103302002,0.7585369944572449,0.7610949873924255,0.7610949873924255,166
2022-03-23,0.7610949873924255,0.7610949873924255,0.7462530136108398,0.7538149952888489,0.7538149952888489,24
2022-03-24,0.7538149952888489,0.7563470005989075,0.7478839755058289,0.7535679936408997,0.7535679936408997,26
2022-03-25,0.7535690069198608,0.7775490283966064,0.7502380013465881,0.7553830146789551,0.7553830146789551,16
2022-03-26,0.7553830146789551,0.7658389806747437,0.7404559850692749,0.7641389966011047,0.7641389966011047,6
2022-03-27,0.7641389966011047,0.7854660153388977,0.7525309920310974,0.7834290266036987,0.7834290266036987,12
2022-03-28,0.7834290266036987,0.789563000202179,0.7645289897918701,0.7645289897918701,0.7645289897918701,73
2022-03-29,0.7645249962806702,0.777292013168335,0.7645249962806702,0.7687559723854065,0.7687559723854065,73
2022-03-30,0.7687529921531677,0.7717750072479248,0.7627170085906982,0.7675560116767883,0.7675560116767883,32
2022-03-31,0.7675849795341492,0.7751230001449585,0.7385450005531311,0.7442669868469238,0.7442669868469238,56
2022-04-01,0.7442970275878906,0.7642269730567932,0.7213420271873474,0.7620189785957336,0.7620189785957336,173
2022-04-02,0.7620480060577393,0.7677119970321655,0.7546790242195129,0.7602850198745728,0.7602850198745728,196
2022-04-03,0.760263979434967,0.7679489850997925,0.7599380016326904,0.7646679878234863,0.7646679878234863,72
2022-04-04,0.7646510004997253,0.765404999256134,0.7561489939689636,0.7642300128936768,0.7642300128936768,19
2022-04-05,0.7642220258712769,0.7681369781494141,0.7596880197525024,0.7596989870071411,0.7596989870071411,11
2022-04-06,0.7596840262413025,0.7617539763450623,0.7358049750328064,0.7367069721221924,0.7367069721221924,76
2022-04-07,0.7367010116577148,0.7516390085220337,0.7341049909591675,0.7489150166511536,0.7489150166511536,81
2022-04-08,0.7489330172538757,0.7566589713096619,0.7271590232849121,0.7286499738693237,0.7286499738693237,29
2022-04-09,0.7286520004272461,0.7362080216407776,0.7286159992218018,0.7322450280189514,0.7322450280189514,21
2022-04-10,0.7322530150413513,0.7387499809265137,0.7226619720458984,0.7238029837608337,0.7238029837608337,3
2022-04-11,0.7238190174102783,0.7238190174102783,0.6939799785614014,0.708141028881073,0.708141028881073,79
2022-04-12,0.7081810235977173,0.7348319888114929,0.7080540060997009,0.7305200099945068,0.7305200099945068,81
2022-04-13,0.7305269837379456,0.7394750118255615,0.7100690007209778,0.7178540229797363,0.7178540229797363,171
2022-04-14,0.7178429961204529,0.7178429961204529,0.6793789863586426,0.6810960173606873,0.6810960173606873,242
2022-04-15,0.6810960173606873,0.6852309703826904,0.6755930185317993,0.681393027305603,0.681393027305603,87
2022-04-16,0.6813870072364807,0.6829389929771423,0.6793360114097595,0.6812880039215088,0.6812880039215088,15
2022-04-17,0.6812689900398254,0.6821550130844116,0.6675580143928528,0.6680200099945068,0.6680200099945068,4
2022-04-18,0.6680309772491455,0.6782389879226685,0.6658719778060913,0.6776170134544373,0.6776170134544373,11
2022-04-19,0.6776340007781982,0.6806409955024719,0.675180971622467,0.6802399754524231,0.6802399754524231,13
2022-04-20,0.6802369952201843,0.6891040205955505,0.6713870167732239,0.6745210289955139,0.6745210289955139,13
2022-04-21,0.6745139956474304,0.6819069981575012,0.6609929800033569,0.6648420095443726,0.6648420095443726,7
2022-04-22,0.6648349761962891,0.6687049865722656,0.653223991394043,0.6638339757919312,0.6638339757919312,11
2022-04-23,0.6638479828834534,0.6658880114555359,0.6596029996871948,0.659741997718811,0.659741997718811,18
2022-04-24,0.6597170233726501,0.6667559742927551,0.6597170233726501,0.6618899703025818,0.6618899703025818,12
2022-04-25,0.6618779897689819,0.6618779897689819,0.6414740085601807,0.6578540205955505,0.6578540205955505,59
2022-04-26,0.6578459739685059,0.66184401512146,0.6402149796485901,0.6429110169410706,0.6429110169410706,109
2022-04-27,0.6429309844970703,0.6503170132637024,0.6421170234680176,0.6437450051307678,0.6437450051307678,69
2022-04-28,0.643742024898529,0.6611520051956177,0.6405869722366333,0.6608999967575073,0.6608999967575073,11
2022-04-29,0.6608949899673462,0.6608949899673462,0.6430429816246033,0.6437529921531677,0.6437529921531677,3
2022-04-30,0.6437579989433289,0.6469460129737854,0.6286110281944275,0.6293900012969971,0.6293900012969971,12
2022-05-01,0.629393994808197,0.6387810111045837,0.629393994808197,0.6365659832954407,0.6365659832954407,15
2022-05-02,0.6365569829940796,0.6365569829940796,0.629734992980957,0.6314730048179626,0.6314730048179626,13
2022-05-03,0.6314700245857239,0.6329240202903748,0.6277099847793579,0.6287590265274048,0.6287590265274048,8
2022-05-04,0.6287639737129211,0.6379250288009644,0.6286569833755493,0.6365759968757629,0.6365759968757629,13
2022-05-05,0.6365699768066406,0.6466869711875916,0.6132670044898987,0.6175879836082458,0.6175879836082458,18
2022-05-06,0.6175979971885681,0.6210200190544128,0.6115589737892151,0.6180430054664612,0.6180430054664612,52
2022-05-07,0.6180409789085388,0.6214830279350281,0.6047940254211426,0.6090779900550842,0.6090779900550842,47
2022-05-08,0.6090819835662842,0.6189960241317749,0.4146119952201843,0.41516798734664917,0.41516798734664917,1352
2022-05-09,0.41515401005744934,0.41626501083374023,0.35563400387763977,0.3559829890727997,0.3559829890727997,1722
2022-05-10,0.35595500469207764,0.36150801181793213,0.2329529970884323,0.23755499720573425,0.23755499720573425,1436
2022-05-11,0.2375440001487732,0.2375440001487732,0.20998500287532806,0.21822300553321838,0.21822300553321838,966
2022-05-12,0.21822400391101837,0.22485199570655823,0.1990640014410019,0.21804800629615784,0.21804800629615784,192
2022-05-13,0.21803699433803558,0.23366700112819672,0.21602900326251984,0.22248299419879913,0.22248299419879913,174
2022-05-14,0.2224850058555603,0.2266480028629303,0.2146109938621521,0.22609299421310425,0.22609299421310425,66
2022-05-15,0.22609399259090424,0.23263899981975555,0.2227640002965927,0.23118899762630463,0.23118899762630463,67
2022-05-16,0.23118999600410461,0.23176300525665283,0.22342999279499054,0.22596600651741028,0.22596600651741028,66
2022-05-17,0.2259729951620102,0.2311909943819046,0.2258480042219162,0.22956399619579315,0.22956399619579315,27
2022-05-18,0.22956599295139313,0.22956599295139313,0.22821399569511414,0.22860099375247955,0.22860099375247955,1
2022-05-19,0.2286289930343628,0.2296990007162094,0.228084996342659,0.22945599257946014,0.22945599257946014,1
2022-05-20,0.2294600009918213,0.23245100677013397,0.22811199724674225,0.2283490002155304,0.2283490002155304,0
2022-05-21,0.2283490002155304,0.23688900470733643,0.2265319973230362,0.23509399592876434,0.23509399592876434,2
2022-05-22,0.23509399592876434,0.24348099529743195,0.23252299427986145,0.23369200527668,0.23369200527668,25
2022-05-23,0.23369200527668,0.24154800176620483,0.23243899643421173,0.2347549945116043,0.2347549945116043,24
2022-05-24,0.2347559928894043,0.24467000365257263,0.23292599618434906,0.24324500560760498,0.24324500560760498,1
2022-05-25,0.24324500560760498,0.24324500560760498,0.24321399629116058,0.24321399629116058,0.24321399629116058,0
2022-05-26,0.24321399629116058,0.24321399629116058,0.24321399629116058,0.24321399629116058,0.24321399629116058,0
2022-05-27,0.24321399629116058,0.24321399629116058,0.22530099749565125,0.22686399519443512,0.22686399519443512,13
2022-05-28,0.22743499279022217,0.2303600013256073,0.22557300329208374,0.23014600574970245,0.23014600574970245,13
2022-05-29,0.23014399409294128,0.23014399409294128,0.22278299927711487,0.22641199827194214,0.22641199827194214,2
2022-05-30,0.22641099989414215,0.2358659952878952,0.2262360006570816,0.23401899635791779,0.23401899635791779,5
2022-05-31,0.23401899635791779,0.23512199521064758,0.23059700429439545,0.2336769998073578,0.2336769998073578,3
2022-06-01,0.23367899656295776,0.23367899656295776,0.22540199756622314,0.22607900202274323,0.22607900202274323,2
2022-06-02,0.22607900202274323,0.22656600177288055,0.22506900131702423,0.22649399936199188,0.22649399936199188,3
2022-06-03,0.22649599611759186,0.22744399309158325,0.2227099984884262,0.22383899986743927,0.22383899986743927,1
2022-06-04,0.22384600341320038,0.22515900433063507,0.22384600341320038,0.22481900453567505,0.22481900453567505,2
2022-06-05,0.22481900453567505,0.22568100690841675,0.22390499711036682,0.22466400265693665,0.22466400265693665,3
2022-06-06,0.22466899454593658,0.22475700080394745,0.22387099266052246,0.22446799278259277,0.22446799278259277,1
